timestamp,close,high,low,trade_count,open,volume,vwap
2020-02-25 16:00:00+00:00,319.42,320.235,317.53,166370,319.82,20184406,318.821954
2020-02-25 17:00:00+00:00,317.09,319.68,316.97,97987,319.42,14428585,318.500824
2020-02-25 18:00:00+00:00,315.085,317.74,315.05,157832,317.08,20778561,316.889277
2020-02-25 19:00:00+00:00,314.16,315.23,312.08,367287,315.09,46906382,314.391
2020-02-25 20:00:00+00:00,312.7,315.66,311.69,344125,314.18,51416821,313.918044
2020-02-25 21:00:00+00:00,313.73,322.4158,312.39,15832,312.69,20985322,312.963601
2020-02-25 22:00:00+00:00,313.14,313.85,312.65,2614,313.58,4334672,313.012967
2020-02-25 23:00:00+00:00,315.0,315.21,313.2,2898,313.2,977520,313.705269
2020-02-26 00:00:00+00:00,313.43,315.12,313.38,1430,315.03,342248,314.419882
2020-02-26 09:00:00+00:00,311.32,312.15,309.08,1455,311.76,423539,310.816856
2020-02-26 10:00:00+00:00,311.78,313.16,311.38,753,311.55,157384,312.541104
2020-02-26 11:00:00+00:00,313.4,314.36,311.82,1237,311.82,255934,313.429141
2020-02-26 12:00:00+00:00,313.72,314.17,312.16,3889,313.38,1132092,313.138439
2020-02-26 13:00:00+00:00,313.99,315.9,311.54,6372,314.1033,1953691,314.030649
2020-02-26 14:00:00+00:00,315.5248,317.45,313.84,173314,313.98,21536372,315.666756
2020-02-26 15:00:00+00:00,317.17,318.11,314.65,190632,315.51,23178178,316.501866
2020-02-26 16:00:00+00:00,315.41,317.74,315.12,111859,317.16,14936277,316.453465
2020-02-26 17:00:00+00:00,314.34,315.61,312.69,197579,315.42,24669292,314.087557
2020-02-26 18:00:00+00:00,311.1,314.78,310.7,243041,314.33,29387972,312.422701
2020-02-26 19:00:00+00:00,311.41,313.13,310.74,181808,311.09,23507235,312.081415
2020-02-26 20:00:00+00:00,311.55,313.46,311.41,230608,311.41,33302432,312.212407
2020-02-26 21:00:00+00:00,309.99,311.72,309.82,18778,311.56,21218809,311.477788
2020-02-26 22:00:00+00:00,310.23,310.4,309.92,2208,309.95,638024,310.120317
2020-02-26 23:00:00+00:00,310.28,311.64,309.3,6035,310.15,1098248,310.529658
2020-02-27 00:00:00+00:00,309.32,310.7,307.88,4529,310.28,813192,309.35868
2020-02-27 09:00:00+00:00,309.07,310.41,308.93,547,309.38,117825,309.668945
2020-02-27 10:00:00+00:00,307.85,309.5,307.85,521,309.23,139538,308.856154
2020-02-27 11:00:00+00:00,307.98,308.79,307.6,1018,307.9,293568,308.354656
2020-02-27 12:00:00+00:00,306.76,308.47,306.65,5315,307.98,1340860,307.367382
2020-02-27 13:00:00+00:00,306.23,309.78,306.11,6969,307.95,2256968,306.819418
2020-02-27 14:00:00+00:00,305.15,307.1,303.35,272586,306.23,34194434,305.196488
2020-02-27 15:00:00+00:00,305.53,305.9,300.65,354211,305.14,45026314,303.888089
2020-02-27 16:00:00+00:00,306.57,307.0,303.645,280039,305.53,29347314,305.953793
2020-02-27 17:00:00+00:00,307.828,309.65,306.07,264597,306.54,31166851,308.400799
2020-02-27 18:00:00+00:00,304.52,309.28,303.69,301468,307.81,34220126,306.895942
2020-02-27 19:00:00+00:00,303.19,305.25,303.08,229558,304.48,24873130,305.066045
2020-02-27 20:00:00+00:00,297.55,304.35,297.52,389984,303.2,54129155,301.674206
2020-02-27 21:00:00+00:00,295.04,304.163,294.57,34120,297.57,27144370,298.196219
2020-02-27 22:00:00+00:00,295.1,297.51,294.75,5011,295.06,1470037,296.366431
2020-02-27 23:00:00+00:00,296.85,297.24,293.62,6381,295.06,1927860,300.514192
2020-02-28 00:00:00+00:00,296.9,297.35,295.55,2577,296.8,468182,296.586198
2020-02-28 09:00:00+00:00,290.64,291.91,288.1,1678,291.67,415743,290.103981
2020-02-28 10:00:00+00:00,293.45,293.66,290.05,1276,290.5,278656,292.009096
2020-02-28 11:00:00+00:00,292.55,294.13,292.39,1906,293.4,489786,293.2399
2020-02-28 12:00:00+00:00,294.33,295.4,291.9,5307,292.65,1583538,294.175659
2020-02-28 13:00:00+00:00,290.13,297.51,290.0,11830,294.35,2982784,292.211659
2020-02-28 14:00:00+00:00,287.57,293.2,286.7,490804,290.1,46004240,290.056697
2020-02-28 15:00:00+00:00,289.95,290.54,285.54,481366,287.56,57236411,289.348755
2020-02-28 16:00:00+00:00,291.74,296.14,287.5,389242,289.96,48986732,292.570113
2020-02-28 17:00:00+00:00,294.55,294.77,290.0,234616,291.75,36895220,293.402493
2020-02-28 18:00:00+00:00,290.235,295.1,288.82,253982,294.54,36941287,293.401271
2020-02-28 19:00:00+00:00,291.65,294.25,288.03,358876,290.23,44901100,291.676452
2020-02-28 20:00:00+00:00,296.16,296.33,288.06,402327,291.69,71388718,292.738834
2020-02-28 21:00:00+00:00,299.04,299.7,295.4314,48656,296.15,42854392,296.393824
2020-02-28 22:00:00+00:00,298.76,299.1,296.26,4038,298.95,1524008,297.831387
2020-03-02 09:00:00+00:00,297.24,300.57,296.22,1234,300.2,238326,298.658076
2020-03-02 10:00:00+00:00,296.12,297.9,295.95,888,297.51,159153,296.751722
2020-03-02 11:00:00+00:00,291.1,296.08,290.65,3274,296.0,965795,293.365649
2020-03-02 12:00:00+00:00,294.29,294.86,290.9,5977,291.14,1408093,292.767858
2020-03-02 13:00:00+00:00,296.14,302.07,290.99,10509,294.42,3203023,294.438994
2020-03-02 14:00:00+00:00,296.48,299.11,295.87,290842,296.2,27003873,297.363591
2020-03-02 15:00:00+00:00,298.52,300.06,294.46,302340,296.49,32657808,296.872443
2020-03-02 16:00:00+00:00,303.61,303.88,298.15,286317,298.52,30340545,300.784479
2020-03-02 17:00:00+00:00,303.63,304.07,301.49,159567,303.6,23477460,301.716587
2020-03-02 18:00:00+00:00,302.57,303.99,300.79,145636,303.62,22452355,301.728273
2020-03-02 19:00:00+00:00,300.06,303.43,298.98,165394,302.54,22682966,300.251624
2020-03-02 20:00:00+00:00,309.08,309.16,299.94,353877,300.06,48650507,304.943477
2020-03-02 21:00:00+00:00,307.29,309.42,306.32,30728,309.08,24627972,308.176221
2020-03-02 22:00:00+00:00,308.01,309.09,307.01,3039,307.15,2104166,308.676303
2020-03-02 23:00:00+00:00,308.53,308.53,306.94,1897,308.02,817256,303.207633
2020-03-03 00:00:00+00:00,309.4,309.63,308.5,1934,308.6,486380,309.087721
2020-03-03 09:00:00+00:00,309.75,310.0,308.18,641,308.71,121674,309.064193
2020-03-03 10:00:00+00:00,309.38,310.1,309.19,268,310.09,58819,309.518397
2020-03-03 11:00:00+00:00,307.98,309.52,307.57,1102,309.52,284239,308.135196
2020-03-03 12:00:00+00:00,306.76,309.78,305.35,8455,307.8,2285156,307.230534
2020-03-03 13:00:00+00:00,307.69,310.0,304.8,14400,306.73,2832473,307.241358
2020-03-03 14:00:00+00:00,305.94,309.7,304.9,197034,307.71,19608732,307.356076
2020-03-03 15:00:00+00:00,310.42,313.84,305.82,579014,305.94,59030750,310.506369
2020-03-03 16:00:00+00:00,307.32,310.66,302.54,425177,310.38,42509660,305.912345
2020-03-03 17:00:00+00:00,305.12,308.26,304.57,183840,307.32,18536373,306.288198
2020-03-03 18:00:00+00:00,300.21,305.89,300.03,311945,305.12,28217698,302.784076
2020-03-03 19:00:00+00:00,301.35,303.0,297.57,556640,300.19,47519093,300.063559
2020-03-03 20:00:00+00:00,300.34,304.24,299.29,541843,301.37,59307864,302.029971
2020-03-03 21:00:00+00:00,299.24,302.07,299.24,16484,300.39,22430116,300.671735
2020-03-03 22:00:00+00:00,298.94,300.24,298.8,2648,299.24,1224357,299.955585
2020-03-03 23:00:00+00:00,299.34,309.0078,298.0,2077,298.95,536880,301.473298
2020-03-04 00:00:00+00:00,302.17,303.0,299.29,3033,299.29,739223,301.388393
2020-03-04 09:00:00+00:00,305.82,306.3,304.75,1142,304.99,220537,305.508412
2020-03-04 10:00:00+00:00,305.69,306.43,305.57,335,305.65,63506,306.057612
2020-03-04 11:00:00+00:00,306.21,306.3,305.18,684,305.86,214655,305.936628
2020-03-04 12:00:00+00:00,306.22,307.6,305.67,4161,306.19,1201783,306.967134
2020-03-04 13:00:00+00:00,305.75,307.59,300.24,9431,306.9375,2425722,305.748746
2020-03-04 14:00:00+00:00,304.23,307.27,303.33,178577,305.75,20250561,304.835087
2020-03-04 15:00:00+00:00,304.72,307.31,303.49,242307,304.24,26154776,305.206048
2020-03-04 16:00:00+00:00,304.98,306.39,304.06,180188,304.71,20282337,304.661713
2020-03-04 17:00:00+00:00,307.895,307.97,304.99,115926,304.9992,12858208,306.031712
2020-03-04 18:00:00+00:00,308.98,309.46,307.75,105135,307.91,13229954,308.429228
2020-03-04 19:00:00+00:00,309.37,310.0,308.18,127469,308.98,15089296,308.788262
2020-03-04 20:00:00+00:00,312.91,313.1,309.18,272646,309.36,40122210,311.214186
2020-03-04 21:00:00+00:00,311.34,313.07,310.85,19798,312.91,25045291,311.855411
2020-03-04 22:00:00+00:00,311.3,312.86,311.25,1445,311.45,985701,312.314475
2020-03-04 23:00:00+00:00,310.91,311.51,310.16,1348,311.2,429054,307.401089
2020-03-05 00:00:00+00:00,310.33,311.03,309.92,1297,310.79,278849,310.330897
2020-03-05 09:00:00+00:00,307.1,307.72,306.56,559,307.72,120040,307.081268
2020-03-05 10:00:00+00:00,305.19,307.05,305.19,838,306.89,184408,305.929548
2020-03-05 11:00:00+00:00,305.86,306.43,304.91,1422,305.53,439276,305.741416
2020-03-05 12:00:00+00:00,305.75,306.58,305.26,4013,305.97,1238892,306.016663
2020-03-05 13:00:00+00:00,305.46,310.53,304.04,7639,305.9,1690593,305.045966
2020-03-05 14:00:00+00:00,304.55,306.45,303.44,159150,305.4,18482587,305.137263
2020-03-05 15:00:00+00:00,306.02,306.99,304.0467,172581,304.57,22112683,306.199415
2020-03-05 16:00:00+00:00,305.74,308.47,305.27,142370,306.04,20893957,307.872003
2020-03-05 17:00:00+00:00,302.482,306.08,302.05,161956,305.75,22066835,305.124307
2020-03-05 18:00:00+00:00,303.49,304.18,301.47,162118,302.48,21014036,304.370496
2020-03-05 19:00:00+00:00,302.32,303.49,301.1,148358,303.48,15097502,302.433993
2020-03-05 20:00:00+00:00,302.45,303.19,300.01,284499,302.36,41711624,302.608271
2020-03-05 21:00:00+00:00,302.6,303.8384,301.62,15060,302.44,21369610,302.64789
2020-03-05 22:00:00+00:00,302.64,303.0,301.88,1256,302.6,1580044,302.092726
2020-03-05 23:00:00+00:00,302.9,313.0826,302.0,1448,302.64,547963,306.653466
2020-03-06 00:00:00+00:00,302.68,303.96,301.85,1742,302.92,345957,302.931679
2020-03-06 09:00:00+00:00,295.91,299.6,295.9,871,298.71,174542,297.601011
2020-03-06 10:00:00+00:00,294.35,295.97,293.0,1353,295.87,274518,294.443703
2020-03-06 11:00:00+00:00,294.54,295.41,293.27,1751,294.22,535744,294.365787
2020-03-06 12:00:00+00:00,293.27,295.38,291.9,5414,294.5,1384717,293.903898
2020-03-06 13:00:00+00:00,293.4,302.8,291.9798,9855,298.87,2912092,295.393871
2020-03-06 14:00:00+00:00,293.35,294.74,291.0,186223,293.25,24188095,293.225748
2020-03-06 15:00:00+00:00,297.08,297.97,292.61,278657,293.34,32219101,295.579048
2020-03-06 16:00:00+00:00,294.9401,297.47,294.12,180033,297.09,19422297,295.597313
2020-03-06 17:00:00+00:00,294.55,296.08,292.99,162935,294.92,17776450,294.827941
2020-03-06 18:00:00+00:00,293.63,296.72,293.37,126867,294.53,15901317,296.02253
2020-03-06 19:00:00+00:00,291.01,293.97,290.57,197043,293.65,25956032,294.215324
2020-03-06 20:00:00+00:00,297.42,298.78,290.23,474539,291.0,64685858,295.342966
2020-03-06 21:00:00+00:00,296.67,297.49,296.0,14129,297.42,24754259,297.487512
2020-03-06 22:00:00+00:00,295.5,297.46,295.49,1797,296.6,856648,296.510029
2020-03-09 08:00:00+00:00,278.91,289.4,276.54,1349,280.2,324011,278.344704
2020-03-09 09:00:00+00:00,279.31,283.13,278.16,1927,278.75,308635,280.761574
2020-03-09 10:00:00+00:00,279.25,281.51,278.5,2322,279.85,227001,279.870132
2020-03-09 11:00:00+00:00,278.5,281.0,277.18,7448,279.5,1256312,278.297011
2020-03-09 12:00:00+00:00,277.38,282.82,275.67,15105,277.35,2590836,276.966419
2020-03-09 13:00:00+00:00,279.93,281.66,273.5,186495,277.38,19992572,277.020624
2020-03-09 14:00:00+00:00,278.61,282.63,278.33,509517,279.77,42534195,281.043356
2020-03-09 15:00:00+00:00,282.69,284.08,278.02,340685,278.61,36262207,284.254026
2020-03-09 16:00:00+00:00,279.71,284.19,279.01,266068,282.69,30558772,283.765734
2020-03-09 17:00:00+00:00,275.84,280.71,275.34,245392,279.71,30905245,282.291736
2020-03-09 18:00:00+00:00,276.59,277.64,273.45,376858,275.84,47351518,279.081956
2020-03-09 19:00:00+00:00,274.4,279.33,274.37,569864,276.63,71305862,279.131698
2020-03-09 20:00:00+00:00,274.0,276.325,272.83,33994,274.41,25135881,275.43927
2020-03-09 21:00:00+00:00,274.1,276.25,273.37,5093,274.0,736396,273.825388
2020-03-09 22:00:00+00:00,277.05,277.37,270.27,7909,274.04,1721482,273.43656
2020-03-09 23:00:00+00:00,280.25,281.58,277.06,7821,277.15,1696857,280.034205
2020-03-10 08:00:00+00:00,285.9,286.04,281.24,1092,281.96,254638,283.592443
2020-03-10 09:00:00+00:00,287.91,288.33,285.1,982,285.9,292103,287.092453
2020-03-10 10:00:00+00:00,287.86,288.45,286.91,2250,287.96,680996,287.710625
2020-03-10 11:00:00+00:00,286.0,288.01,285.6,4182,287.85,1074128,286.610882
2020-03-10 12:00:00+00:00,284.5,287.8904,281.92,14281,285.96,3232617,284.450948
2020-03-10 13:00:00+00:00,282.64,285.18,274.23,210582,284.3,22558177,282.874736
2020-03-10 14:00:00+00:00,278.6,284.79,278.565,322131,282.63,29824765,281.422225
2020-03-10 15:00:00+00:00,275.46,280.31,273.5,484537,278.59,42090382,276.270136
2020-03-10 16:00:00+00:00,278.36,280.28,275.46,351693,275.465,31565785,277.655101
2020-03-10 17:00:00+00:00,277.17,280.89,276.47,250211,278.35,26519955,278.154656
2020-03-10 18:00:00+00:00,282.49,283.69,276.11,341744,277.1962,32928471,279.46405
2020-03-10 19:00:00+00:00,288.44,288.52,282.01,492839,282.49,62537507,285.001655
2020-03-10 20:00:00+00:00,288.07,288.83,277.4,30601,288.44,22787160,287.303451
2020-03-10 21:00:00+00:00,286.6999,288.42,286.5,2942,288.07,972969,287.719528
2020-03-10 22:00:00+00:00,284.2,288.42,283.65,4137,286.58,959922,285.382787
2020-03-10 23:00:00+00:00,283.14,284.9,281.65,2644,284.15,577054,283.078604
2020-03-11 08:00:00+00:00,283.05,284.06,279.5,1115,281.3,161762,281.566162
2020-03-11 09:00:00+00:00,281.79,283.18,280.68,675,283.18,77856,281.886375
2020-03-11 10:00:00+00:00,281.38,282.51,279.81,1505,281.7,271047,281.419533
2020-03-11 11:00:00+00:00,279.85,281.74,278.58,4952,281.49,1108929,280.065535
2020-03-11 12:00:00+00:00,277.11,288.42,277.0,10411,281.35,2428016,278.938459
2020-03-11 13:00:00+00:00,280.47,281.94,277.0,200168,277.06,20370039,280.847837
2020-03-11 14:00:00+00:00,278.505,281.48,277.23,262923,280.45,31872758,281.267194
2020-03-11 15:00:00+00:00,277.94,279.4261,276.16,235769,278.53,28511159,279.886168
2020-03-11 16:00:00+00:00,276.52,280.74,275.57,269951,277.95,30789978,279.741314
2020-03-11 17:00:00+00:00,275.97,277.04,274.7,218717,276.49,22936031,277.072154
2020-03-11 18:00:00+00:00,273.66,276.43,273.34,316888,275.96,31929907,276.048351
2020-03-11 19:00:00+00:00,274.36,276.33,270.88,595239,273.7,66106116,274.596098
2020-03-11 20:00:00+00:00,274.7,279.0514,273.9,21504,274.37,19290679,274.622932
2020-03-11 21:00:00+00:00,274.2,274.93,273.74,4455,274.61,847105,274.122291
2020-03-11 22:00:00+00:00,277.26,277.87,274.04,4634,274.22,1168596,278.747056
2020-03-11 23:00:00+00:00,273.9,277.24,273.33,3474,277.24,615023,274.827465
2020-03-12 08:00:00+00:00,261.52,265.0,261.02,2135,263.95,248682,262.86399
2020-03-12 09:00:00+00:00,262.38,263.68,260.73,1308,261.43,249836,261.5272
2020-03-12 10:00:00+00:00,262.96,262.96,260.73,1082,262.3,229878,261.8746
2020-03-12 11:00:00+00:00,260.9,262.96,260.78,4534,262.81,1137036,261.610016
2020-03-12 12:00:00+00:00,256.74,267.41,255.6,22825,265.0,4130914,259.072155
2020-03-12 13:00:00+00:00,258.62,259.12,249.55,233931,256.6,29273378,254.413016
2020-03-12 14:00:00+00:00,257.76,258.79,253.24,710146,258.6,57885154,256.569697
2020-03-12 15:00:00+00:00,252.81,257.8,251.13,396699,257.75,36652824,255.118461
2020-03-12 16:00:00+00:00,260.0,262.22,250.36,504424,252.79,45956328,255.584784
2020-03-12 17:00:00+00:00,257.12,266.66,253.2,725162,259.99,69405315,260.774538
2020-03-12 18:00:00+00:00,252.07,258.0,251.87,401422,257.1,33753710,255.290313
2020-03-12 19:00:00+00:00,248.1,255.15,247.68,654619,252.08,75604704,254.272018
2020-03-12 20:00:00+00:00,246.04,264.5,245.35,35439,248.1,21812012,250.55008
2020-03-12 21:00:00+00:00,243.26,248.11,242.0,6403,246.0,14039445,247.748767
2020-03-12 22:00:00+00:00,247.1,249.26,242.91,6963,243.5,3765610,247.173448
2020-03-12 23:00:00+00:00,244.85,248.21,243.94,2831,247.56,680066,245.464505
2020-03-13 08:00:00+00:00,254.4,260.14,253.35,1536,257.99,293992,256.834034
2020-03-13 09:00:00+00:00,258.41,258.56,253.28,1232,254.8,312273,256.256552
2020-03-13 10:00:00+00:00,258.72,259.05,256.79,1875,258.41,386504,257.870197
2020-03-13 11:00:00+00:00,260.53,260.9,258.25,6326,258.64,1908536,260.285631
2020-03-13 12:00:00+00:00,262.54,262.8,245.0,12675,260.41,4344442,260.50416
2020-03-13 13:00:00+00:00,256.56,264.11,248.11,323834,262.57,38404011,258.708112
2020-03-13 14:00:00+00:00,254.43,261.54,254.21,476927,256.56,51891475,256.203899
2020-03-13 15:00:00+00:00,252.98,257.1,249.58,393029,254.44,40945331,252.934135
2020-03-13 16:00:00+00:00,255.35,257.76,250.83,267073,252.97,25817198,254.180409
2020-03-13 17:00:00+00:00,259.33,260.12,254.06,216492,255.32,21852314,257.485875
2020-03-13 18:00:00+00:00,257.02,259.37,253.7,274266,259.29,31023171,255.709299
2020-03-13 19:00:00+00:00,270.93,271.08,253.24,634538,256.98,77264740,261.395521
2020-03-13 20:00:00+00:00,267.0,271.4897,256.2964,51935,270.94,31672764,269.78665
2020-03-13 21:00:00+00:00,268.98,269.32,266.94,7656,267.04,2805094,268.863421
2020-03-16 08:00:00+00:00,246.23,262.75,244.0,3175,253.2,597352,249.431077
2020-03-16 09:00:00+00:00,245.27,246.29,244.22,1837,246.2,453538,245.02727
2020-03-16 10:00:00+00:00,243.35,245.52,242.8,2576,245.2,466216,243.771868
2020-03-16 11:00:00+00:00,243.1,244.47,241.94,8201,243.35,2285934,243.2584
2020-03-16 12:00:00+00:00,239.75,260.0158,239.35,16288,243.1,4160000,242.61958
2020-03-16 13:00:00+00:00,245.57,247.79,237.36,148077,239.85,21531762,244.125879
2020-03-16 14:00:00+00:00,250.77,252.96,242.52,387744,245.59,46078971,250.130661
2020-03-16 15:00:00+00:00,254.13,256.9,250.21,263031,250.77,34601926,256.046689
2020-03-16 16:00:00+00:00,248.97,254.77,247.84,244342,254.12,25338858,253.283992
2020-03-16 17:00:00+00:00,247.205,251.64,246.16,201757,248.97,23135536,250.300002
2020-03-16 18:00:00+00:00,249.105,251.04,240.78,309037,247.2,33384035,248.8144
2020-03-16 19:00:00+00:00,239.41,250.85,238.8,523664,249.11,81245031,245.359319
2020-03-16 20:00:00+00:00,241.61,248.7395,239.21,27956,239.45,24437895,246.478911
2020-03-16 21:00:00+00:00,241.55,242.0,240.0,3301,241.79,1110432,241.283225
2020-03-16 22:00:00+00:00,243.2,245.63,240.88,4462,241.55,1526490,243.214684
2020-03-16 23:00:00+00:00,244.9,245.8,243.2,2291,243.2,461367,244.482231
2020-03-17 08:00:00+00:00,245.02,256.45,244.69,2920,246.97,881653,249.536843
2020-03-17 09:00:00+00:00,241.66,246.73,239.14,2226,245.1,472495,242.647241
2020-03-17 10:00:00+00:00,250.0,250.02,241.0,2497,241.86,620255,246.206908
2020-03-17 11:00:00+00:00,242.62,250.02,242.38,4516,250.02,992084,245.605798
2020-03-17 12:00:00+00:00,245.55,252.26,241.71,8151,242.68,1901655,244.335162
2020-03-17 13:00:00+00:00,238.16,247.45,237.67,240760,245.64,30803040,241.576288
2020-03-17 14:00:00+00:00,245.22,245.83,237.07,341406,238.16,38986569,242.405883
2020-03-17 15:00:00+00:00,251.03,251.6,244.41,329349,245.18,31769349,248.853015
2020-03-17 16:00:00+00:00,249.1,256.17,247.31,315495,251.045,33182235,250.621772
2020-03-17 17:00:00+00:00,249.6201,250.5999,245.05,218077,249.12,24243573,246.651168
2020-03-17 18:00:00+00:00,251.0075,254.84,248.21,287675,249.56,27051645,251.650892
2020-03-17 19:00:00+00:00,254.19,254.45,247.0,392089,251.03,47876901,250.346979
2020-03-17 20:00:00+00:00,249.03,254.75,249.03,19174,254.44,21075661,251.041451
2020-03-17 21:00:00+00:00,248.62,252.8,247.6,2632,249.46,4044596,252.255367
2020-03-17 22:00:00+00:00,246.87,250.24,245.83,4071,248.51,1017324,247.422505
2020-03-17 23:00:00+00:00,242.79,247.4,241.72,4061,246.8,683096,244.450092
2020-03-18 08:00:00+00:00,239.44,240.61,238.5,1122,240.5,190845,239.327245
2020-03-18 09:00:00+00:00,238.75,239.77,238.03,699,239.54,145694,238.822979
2020-03-18 10:00:00+00:00,236.01,239.14,235.0,1875,238.75,351358,236.573914
2020-03-18 11:00:00+00:00,239.17,239.5,235.8,6093,236.2,1265493,237.308333
2020-03-18 12:00:00+00:00,237.0,243.5,235.5,9496,239.16,2237558,237.439834
2020-03-18 13:00:00+00:00,242.58,244.38,236.2,339433,237.01,32584748,240.18927
2020-03-18 14:00:00+00:00,240.26,248.37,240.0,338368,242.61,30160225,243.266826
2020-03-18 15:00:00+00:00,241.06,241.49,237.08,402354,240.25,39469542,240.934457
2020-03-18 16:00:00+00:00,235.73,241.26,235.67,304494,241.09,38043457,239.479368
2020-03-18 17:00:00+00:00,231.88,236.88,230.0,361955,235.0,41340517,235.340925
2020-03-18 18:00:00+00:00,235.09,235.18,228.02,418146,231.91,43961042,232.205964
2020-03-18 19:00:00+00:00,241.01,241.87,230.7143,652806,235.1,75017463,235.800135
2020-03-18 20:00:00+00:00,242.15,242.95,233.9196,23287,240.98,21283563,240.863669
2020-03-18 21:00:00+00:00,241.51,242.1801,240.0,3277,242.16,940794,241.411914
2020-03-18 22:00:00+00:00,245.37,247.47,238.03,6325,241.6,1607370,241.355163
2020-03-18 23:00:00+00:00,245.99,247.65,242.6,4954,245.37,1136100,245.84288
2020-03-19 08:00:00+00:00,242.39,243.17,236.01,1490,240.23,413097,241.237506
2020-03-19 09:00:00+00:00,239.35,242.89,238.56,784,242.15,182063,240.71121
2020-03-19 10:00:00+00:00,237.6,239.23,236.76,1021,239.23,324184,237.772569
2020-03-19 11:00:00+00:00,235.6,239.56,235.03,4723,238.0,1157505,237.220845
2020-03-19 12:00:00+00:00,238.33,241.02,229.31,9434,239.2999,2247149,236.687558
2020-03-19 13:00:00+00:00,237.98,240.0,232.22,361383,238.4,32190830,235.583703
2020-03-19 14:00:00+00:00,239.275,243.91,236.54,589262,237.99,46062189,240.424104
2020-03-19 15:00:00+00:00,242.73,246.37,238.62,483401,239.22,40347292,243.109331
2020-03-19 16:00:00+00:00,242.25,243.9,238.82,341887,242.7,28783895,241.181272
2020-03-19 17:00:00+00:00,244.47,246.24,241.06,269552,242.2,26451023,242.950213
2020-03-19 18:00:00+00:00,244.43,247.38,242.37,250635,244.48,26353142,244.622314
2020-03-19 19:00:00+00:00,241.16,245.62,240.33,510795,244.44,62022936,242.540376
2020-03-19 20:00:00+00:00,237.13,241.4789,236.5,21092,241.16,19893815,240.575579
2020-03-19 21:00:00+00:00,237.05,241.4576,236.4,3645,237.02,4545153,240.278509
2020-03-19 22:00:00+00:00,235.4,238.33,235.11,4154,236.86,790759,236.821117
2020-03-19 23:00:00+00:00,237.18,237.5,234.95,2642,235.53,398490,236.138634
2020-03-20 08:00:00+00:00,248.89,249.79,243.85,1627,243.85,347903,247.119301
2020-03-20 09:00:00+00:00,249.48,250.08,247.74,1427,249.0,345281,249.140354
2020-03-20 10:00:00+00:00,246.75,249.96,246.0,2511,249.48,700080,247.175602
2020-03-20 11:00:00+00:00,244.74,246.75,242.8,7101,246.52,1620665,244.308153
2020-03-20 12:00:00+00:00,240.77,249.795,237.698,13400,237.698,3743756,242.876606
2020-03-20 13:00:00+00:00,239.11,243.55,236.61,363026,240.79,35547362,240.125719
2020-03-20 14:00:00+00:00,244.06,244.41,238.82,422086,239.1,57633369,241.823851
2020-03-20 15:00:00+00:00,238.82,244.47,237.74,435018,244.05,47382928,240.339932
2020-03-20 16:00:00+00:00,237.47,239.35,234.3,364444,238.79,37020876,237.512847
2020-03-20 17:00:00+00:00,237.83,239.7899,236.44,228926,237.475,22889265,238.457654
2020-03-20 18:00:00+00:00,232.31,238.89,231.2,336472,237.835,31170788,235.24413
2020-03-20 19:00:00+00:00,228.94,234.91,228.5,720301,232.31,73052275,231.577781
2020-03-20 20:00:00+00:00,227.1999,230.41,226.41,24422,228.94,32372027,229.34234
2020-03-20 21:00:00+00:00,226.7,228.8,226.4,3449,227.02,3138419,228.184811
2020-03-23 08:00:00+00:00,220.8,222.0,219.79,1186,221.14,262956,221.04048
2020-03-23 09:00:00+00:00,222.52,223.63,220.84,771,220.84,196577,222.313673
2020-03-23 10:00:00+00:00,223.87,224.37,221.86,907,222.36,210253,223.270731
2020-03-23 11:00:00+00:00,222.1,224.05,220.9,5644,223.79,1494474,222.451286
2020-03-23 12:00:00+00:00,234.59,238.89,218.34,45040,221.94,11711786,232.522462
2020-03-23 13:00:00+00:00,227.41,235.92,221.96,454105,234.6,42859366,225.745321
2020-03-23 14:00:00+00:00,223.54,228.78,223.33,354885,227.4,31695011,226.452292
2020-03-23 15:00:00+00:00,220.48,225.16,218.26,401067,223.52,36247495,221.663185
2020-03-23 16:00:00+00:00,227.38,228.16,219.27,449507,220.48,41448437,223.888165
2020-03-23 17:00:00+00:00,222.95,229.39,221.66,367062,227.4,32774241,225.975023
2020-03-23 18:00:00+00:00,222.17,225.22,220.7594,304507,222.96,37579196,224.611824
2020-03-23 19:00:00+00:00,222.51,224.96,219.02,432395,222.18,60526700,223.513763
2020-03-23 20:00:00+00:00,222.16,223.59,220.61,17945,222.51,25167651,223.92351
2020-03-23 21:00:00+00:00,224.0,224.55,222.03,3383,222.15,3402677,222.94989
2020-03-23 22:00:00+00:00,226.25,227.19,222.95,5871,223.84,2141409,225.511503
2020-03-23 23:00:00+00:00,225.93,228.87,225.8,3829,226.01,764718,227.317019
2020-03-24 08:00:00+00:00,232.74,233.5,231.05,980,232.03,189145,232.624164
2020-03-24 09:00:00+00:00,234.12,234.47,232.29,708,232.68,181206,233.524828
2020-03-24 10:00:00+00:00,234.89,235.2,234.01,1370,234.11,273779,234.725914
2020-03-24 11:00:00+00:00,232.79,234.98,231.77,5891,234.89,1585470,233.169684
2020-03-24 12:00:00+00:00,233.59,235.09,228.03,11462,232.79,2563812,232.019243
2020-03-24 13:00:00+00:00,235.51,238.5,232.56,240741,233.59,28787688,235.603629
2020-03-24 14:00:00+00:00,237.46,239.36,234.6,250641,235.4994,30607947,236.045281
